Country;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Abkhazia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Afghanistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Akrotiri and Dhekelia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Albania;;;;;;;;;;;;;;;;;;;;;1060.68;1099.51;1110.51;1101.34;1065.24;1059.87;1091.56;1054.25;1013.63;1092.47;977.77;687.99;643.29;714.24;784.58;899.78;990.65;895.56;1013.51;1118.17;1200.14;1281.84;1313.72;1381.04;1454.02;1525.72;1594.50;1681.61;1804.42;1857.35;1915.42;1965.71
Algeria;1280.38;1085.41;855.95;1128.42;1170.32;1215.02;1127.61;1200.56;1291.86;1359.49;1436.13;1235.66;1527.65;1538.31;1603.35;1632.30;1714.07;1747.67;1848.44;1923.29;1876.08;1869.62;1924.61;1963.37;2008.47;2020.09;1969.76;1902.06;1833.15;1864.71;1832.74;1766.66;1755.97;1680.38;1630.38;1660.00;1698.33;1690.24;1750.65;1781.14;1794.41;1814.42;1871.92;1971.51;2043.14;2115.19;2124.96;2155.49;2173.79;2192.70;2231.98;2255.23
American Samoa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Andorra;;;;;;;;;;;18256.27;18142.99;18646.94;19135.30;19304.37;18607.41;18511.40;18394.46;18038.60;17379.33;17013.70;16169.02;15514.66;14976.59;14554.76;14354.91;14444.46;14983.63;15517.49;15947.49;16070.07;15813.10;15194.46;14318.19;14092.42;14125.59;14662.74;16071.64;16755.22;17513.18;17539.44;19085.36;19430.05;19834.63;20254.35;20737.95;21595.40;21495.81;21943.34;;;
Angola;;;;;;;;;;;;;;;;;;;;;;;;;;362.48;362.35;381.16;392.77;384.42;372.79;357.31;322.09;234.67;235.20;251.90;272.29;286.00;297.42;298.57;298.41;297.90;329.57;328.78;353.23;404.27;473.14;562.99;622.57;619.82;623.25;629.96
Anguilla;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;;;;;;;;;;;;;;;;;;3815.95;3962.54;4254.02;4639.19;4869.48;4936.89;5244.93;5850.66;6422.81;7360.35;8097.65;8651.25;9220.86;9454.02;9561.69;9484.40;9775.60;10136.70;9466.10;9844.76;10058.49;10237.41;9863.39;10143.37;9639.58;9753.31;10241.68;10599.28;11102.93;12452.28;13495.13;13352.17;11645.63;10614.79;9977.96
Argentina;5251.88;5448.30;5316.58;4956.22;5375.46;5855.61;5733.31;5833.05;6028.12;6515.36;6611.23;6872.76;6867.51;6940.17;7200.91;7081.66;6830.31;7193.57;6767.81;7349.62;7540.69;7004.46;6556.35;6707.06;6751.82;6146.16;6531.93;6623.37;6360.59;5800.06;5581.96;6203.45;6851.75;7162.09;7483.56;7179.94;7484.00;7994.12;8205.47;7839.51;7695.59;7283.06;6428.39;6933.16;7492.25;8107.98;8717.18;9388.69;9935.83;9933.23;10749.32;11601.63
Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;795.38;708.85;419.98;392.06;423.26;461.92;496.87;519.49;562.03;584.05;621.42;683.10;774.37;883.25;975.05;1109.03;1253.81;1424.19;1520.03;1302.46;1326.71;1384.09
Aruba;;;;;;;;;;;;;;;;;;;;;;;;;;;;12995.83;15394.32;16791.73;18467.96;18465.44;18178.84;17789.11;17827.54;18952.47;18550.77;19503.05;20408.20;20269.26;20589.77;19983.98;19009.17;18853.13;;;;;;;;
Australia;9407.69;9451.55;9351.02;9749.13;10231.14;10633.09;10635.68;11165.71;11533.03;12091.76;12708.92;12777.83;13034.08;13176.59;13375.98;13375.56;13590.09;13918.04;13879.19;14297.38;14555.95;14814.07;15040.85;14510.14;15027.67;15574.44;16024.03;16195.47;16832.70;17199.91;17553.38;17270.33;17137.56;17669.32;18191.16;18690.44;19183.14;19709.66;20387.77;21154.76;21708.04;21824.09;22402.99;22825.57;23498.26;23929.16;24295.08;24765.55;25190.72;25007.70;25190.84;25306.82
Austria;7434.18;7802.97;7960.71;8237.06;8683.45;8927.46;9365.31;9575.18;9951.61;10539.70;11085.10;11600.22;12248.95;12776.99;13258.09;13244.96;13875.87;14575.17;14556.24;15362.14;15628.12;15565.82;15867.51;16365.69;16375.11;16776.39;17151.58;17373.36;17920.57;18533.48;19192.07;19655.37;19847.22;19787.93;20185.42;20692.26;21174.05;21638.41;22432.91;23181.69;23974.18;24087.36;24375.11;24466.71;24945.05;25370.47;26171.69;27036.49;27305.92;26184.00;26642.99;27266.40
Azerbaijan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1250.74;1222.85;932.26;706.10;559.38;487.73;489.10;512.50;558.43;594.51;655.10;714.40;784.25;865.50;945.47;1182.92;1573.64;1945.64;2110.97;2259.88;2344.81;2338.90
Bahamas;11926.46;12558.30;13186.10;13858.52;14584.43;15374.34;16045.53;16866.15;17592.55;18516.80;16944.18;16773.32;15825.02;16681.08;13616.13;11368.41;11708.98;12508.24;13971.08;17236.66;17954.42;15939.87;16632.42;16855.97;18841.52;19359.50;19341.59;19571.05;19685.36;20653.87;19970.51;18789.35;17736.28;17466.21;17707.13;18195.25;18702.81;18853.24;19514.57;20665.69;21258.29;21530.37;21809.35;21228.08;21106.72;21507.72;21728.71;21721.62;20911.60;19619.12;19395.15;19466.99
Bahrain;;;;;;;;;;;;;;;;;;;;;11127.87;10136.48;9084.60;9409.41;9619.93;8896.29;8710.79;9286.89;9592.07;9308.55;9427.86;10201.12;10611.09;11691.79;11385.24;11541.88;11685.07;11679.36;11873.36;12077.11;12489.47;12976.21;13668.12;14536.89;14788.89;14775.63;14082.91;13373.22;12505.21;11600.71;11236.40;
Bangladesh;254.83;262.77;269.53;260.93;281.26;277.27;275.39;261.37;277.18;272.98;282.25;262.98;224.21;230.08;249.85;236.19;244.47;244.68;254.58;259.05;253.78;256.25;255.34;258.60;264.82;266.09;269.96;272.55;271.11;271.09;280.17;282.78;290.41;297.17;302.82;311.17;318.92;329.40;339.86;349.65;363.64;375.99;385.81;399.40;417.95;436.69;459.86;483.97;508.56;532.08;558.06;588.37
Barbados;3396.95;3646.65;3961.40;3744.02;3915.33;4347.90;4509.68;4978.13;5310.78;5693.66;6210.63;6420.05;6461.31;6504.71;6164.53;6379.77;6351.83;6613.63;7006.12;7527.67;7861.83;7581.70;7170.54;7149.00;7353.52;7356.83;8015.60;8063.65;8533.74;8930.26;8471.09;8197.55;7766.00;7820.33;8107.89;8204.38;8328.89;8833.05;9166.80;9375.66;9565.40;9058.90;8717.53;8873.57;9181.62;9454.34;9757.44;9783.98;9781.36;9243.59;;
Belarus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1409.78;1392.18;1255.82;1157.77;1023.51;920.03;948.96;1061.63;1156.30;1199.66;1273.05;1337.85;1411.76;1519.00;1701.45;1871.39;2067.61;2253.46;2510.28;2539.51;2739.95;2890.35
Belgium;7454.72;7799.89;8173.82;8465.98;8969.63;9205.04;9431.61;9742.06;10110.80;10750.64;11360.20;11791.49;12367.39;13115.31;13670.98;13363.54;14093.74;14164.49;14553.44;14880.77;15524.96;15482.01;15578.36;15628.18;16013.87;16273.54;16564.26;16931.90;17675.35;18222.22;18737.96;19010.67;19223.50;18964.37;19516.10;19939.71;20184.33;20887.61;21245.09;21946.75;22697.01;22801.78;23008.45;23097.21;23750.46;24033.78;24512.41;25034.67;25082.37;24190.59;24550.40;24733.63
Belize;950.42;963.11;974.77;987.47;1003.12;1021.89;1042.51;1067.78;1122.14;1157.37;1193.03;1222.44;1331.03;1385.88;1552.02;1579.64;1546.19;1606.72;1688.10;1765.48;1979.80;1953.27;1897.66;1820.57;1798.96;1772.01;1807.39;1955.04;2081.00;2309.74;2476.82;2666.27;2912.13;3004.32;2923.50;2867.58;2836.49;2834.89;2836.13;3026.78;3329.66;3392.85;3459.62;3664.65;3713.23;3705.05;3754.12;3680.92;3684.07;3561.35;3542.36;3490.23
Benin;256.98;261.65;249.21;257.20;270.12;279.89;285.10;283.22;288.84;291.60;291.90;281.68;293.45;297.66;300.66;279.29;275.04;281.69;278.09;288.72;300.30;321.46;319.79;297.56;312.41;326.81;324.93;311.49;313.30;295.61;295.78;299.65;301.03;300.89;303.57;307.55;315.08;325.18;330.74;336.71;345.95;352.25;356.61;358.77;358.25;357.25;360.66;366.04;373.51;376.62;377.04;378.05
Bermuda;19588.61;20009.63;20410.61;20153.28;21842.81;22334.44;25091.73;27876.08;27925.91;28350.64;29592.21;30833.69;31624.29;32332.11;32860.03;34355.58;37285.77;39336.80;39759.36;40462.40;43514.94;44223.43;41580.30;42108.26;42006.57;40870.94;42906.11;43821.95;44900.33;44418.58;43766.21;41873.29;41848.27;43107.31;43153.55;44759.87;45849.53;47881.13;49668.26;51348.36;56042.17;59314.23;58134.34;59963.43;61227.97;62143.34;65430.60;67138.52;67554.23;64094.36;63036.36;
Bhutan;;;;;;;;;;;;;;;;;;;;;244.56;271.01;273.38;297.07;302.57;306.57;331.72;412.49;419.62;440.84;484.11;484.52;515.53;538.04;575.98;622.48;654.66;679.80;703.64;739.47;768.75;808.07;868.22;907.21;933.83;974.71;1017.72;1175.93;1208.40;1267.48;1392.69;1445.76
Bolivia;894.76;893.33;922.32;959.81;983.41;1015.39;1056.90;1104.20;947.55;954.18;927.10;950.82;1001.88;1033.81;1038.56;1087.83;1110.98;1138.69;1135.00;1110.59;1071.00;1050.72;987.98;928.23;906.95;872.81;832.05;834.02;839.41;851.82;871.23;896.20;890.01;906.68;927.43;949.15;968.93;995.21;1023.38;1006.59;1010.91;1007.38;1012.13;1019.61;1042.41;1069.02;1101.04;1132.21;1182.46;1202.78;1232.69;1276.13
Bosnia and Herzegovina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;387.87;486.82;927.23;1223.91;1368.22;1449.13;1490.64;1533.53;1603.04;1664.15;1766.30;1854.79;1969.48;2105.58;2222.56;2161.60;2183.26;2225.29
Botswana;237.52;246.68;256.71;265.01;275.67;283.78;293.31;301.66;323.57;361.09;409.66;499.03;610.18;715.57;751.68;785.90;837.15;901.86;991.45;1069.78;1153.97;1213.88;1314.69;1437.68;1509.21;1564.31;1638.16;1775.49;2055.76;2254.25;2335.83;2437.41;2437.70;2416.59;2438.87;2483.29;2559.72;2757.48;2986.01;3078.10;3204.12;3268.36;3516.21;3691.88;3865.86;3880.27;4025.40;4160.66;4223.23;3965.19;4189.69;4377.56
Brazil;1447.84;1549.41;1581.63;1548.13;1555.62;1558.15;1578.92;1613.14;1751.72;1874.41;1988.92;2160.35;2363.51;2630.92;2802.02;2879.31;3087.58;3154.72;3181.06;3317.54;3536.05;3302.64;3245.57;3064.15;3154.97;3334.00;3527.76;3584.07;3514.00;3564.64;3352.97;3347.81;3279.69;3380.13;3506.54;3606.01;3627.63;3693.28;3639.18;3594.87;3696.15;3692.84;3739.92;3733.99;3899.26;3976.62;4090.56;4297.82;4478.81;4424.76;4716.61;4803.40
British Virgin Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brunei;;;;;;;;;;;;;;;23642.85;22733.55;26208.79;27930.67;28704.04;33931.09;30504.46;23693.68;23908.37;23352.97;22844.52;21882.63;20698.96;20530.50;20180.52;19409.33;19075.02;19126.48;19478.10;18997.88;19065.32;19395.52;19445.25;18685.24;18135.13;18253.78;18350.13;18441.35;18749.58;18896.53;18609.15;18311.88;18745.80;18416.91;17722.66;17092.46;17225.32;17301.34
Bulgaria;;;;;;;;;;;;;;;;;;;;;1294.03;1352.93;1380.42;1424.22;1469.15;1508.59;1572.48;1665.24;1845.42;1805.71;1670.95;1545.06;1448.16;1438.15;1469.28;1518.05;1388.11;1373.61;1450.03;1486.82;1579.35;1676.44;1789.09;1898.33;2036.55;2178.45;2332.36;2494.35;2661.64;2527.94;2555.18;2618.88
Burkina Faso;122.21;125.23;130.88;127.23;128.05;130.64;129.03;137.84;139.39;139.48;136.92;136.13;136.50;134.34;142.47;143.64;152.52;149.71;153.08;155.04;152.61;155.31;166.02;162.49;155.61;164.59;173.13;168.26;173.36;172.43;166.84;177.11;172.75;173.89;171.39;176.26;190.33;196.81;205.39;214.50;212.38;220.15;224.00;235.15;239.01;252.21;261.48;263.01;270.12;269.97;282.70;285.80
Burundi;116.01;98.31;105.37;107.84;112.58;114.92;117.92;131.57;128.67;124.65;149.15;151.68;140.88;149.54;147.14;146.31;155.32;169.66;164.15;162.56;159.56;173.62;166.39;166.99;161.81;175.08;175.08;179.06;182.60;180.11;181.95;186.95;185.25;170.81;161.98;147.45;134.47;131.45;136.76;134.09;131.05;131.16;133.77;128.61;130.98;128.30;131.17;133.29;135.86;136.66;138.25;140.81
Cambodia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;209.80;222.08;229.89;236.21;243.69;250.45;274.82;293.57;311.99;327.89;350.89;382.19;427.53;468.03;510.02;538.13;532.62;557.98;590.45
Cameroon;469.20;464.75;468.52;475.28;481.01;479.46;489.83;425.96;441.98;452.15;454.34;458.08;458.05;469.72;505.88;546.87;501.78;553.73;655.27;674.07;641.43;729.44;762.12;791.63;826.81;867.92;899.83;854.81;764.96;729.37;665.41;622.24;586.44;552.49;524.68;528.36;541.30;555.52;570.10;581.64;592.37;605.16;615.29;625.78;634.51;634.72;640.76;647.94;650.04;648.49;653.03;665.80
Canada;9374.88;9479.82;9967.37;10290.36;10774.65;11283.61;11804.67;11932.17;12362.93;12837.47;12986.31;13320.19;13823.29;14537.59;14806.31;14793.71;15358.41;15703.90;16161.77;16610.17;16751.34;17124.39;16435.47;16713.70;17516.24;18183.73;18437.71;18971.41;19659.67;19817.99;19561.88;18893.80;18826.66;19057.23;19781.71;20169.54;20276.45;20911.11;21580.32;22586.44;23559.50;23738.90;24214.93;24425.88;24936.83;25437.65;25943.74;26229.74;26101.76;25069.87;25575.22;25933.29
Cape Verde;;;;;;;;;;;;;;;;;;;;;559.92;601.85;607.82;650.54;660.18;704.31;715.18;738.91;776.54;811.71;804.38;798.49;802.34;837.81;871.95;913.90;952.84;1003.95;1066.94;1171.03;1233.26;1285.84;1330.91;1371.16;1409.16;1481.69;1613.58;1735.88;1827.02;1878.47;1958.89;2038.88
Cayman Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Central African Republic;355.82;367.17;347.30;338.51;338.98;335.49;330.82;339.10;336.68;353.13;354.14;351.22;344.57;344.43;359.12;353.18;364.40;369.88;365.62;347.76;323.40;309.40;323.40;288.28;306.65;310.34;313.84;291.89;290.74;290.21;277.57;269.37;245.73;240.25;245.69;257.03;241.04;248.17;254.31;258.20;247.03;244.19;238.79;218.36;217.08;218.66;223.10;227.27;227.60;227.17;229.58;232.62
Chad;253.94;252.09;259.95;250.31;238.82;235.20;226.18;223.26;217.68;227.74;226.86;216.63;213.86;191.21;196.01;208.96;210.73;211.18;206.11;158.71;146.00;144.29;148.52;167.67;166.72;197.53;184.00;174.16;194.87;198.04;183.94;193.64;202.91;165.96;177.32;174.07;172.48;176.61;182.96;175.83;168.45;181.56;189.99;210.28;271.47;308.40;299.88;292.14;283.28;272.63;300.11;301.40
Channel Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40765.91;42080.56;44310.90;43441.72;42548.76;41008.40;40905.62;41246.19;42994.35;45226.03;;;;
Chile;1841.08;1867.61;1915.33;1982.23;1986.33;1948.83;2096.92;2128.05;2163.99;2196.27;2201.35;2356.71;2296.67;2146.53;2164.77;1889.54;1925.68;2064.24;2188.20;2345.43;2500.27;2579.57;2277.39;2156.14;2290.18;2412.90;2505.83;2626.63;2771.19;3011.18;3067.65;3252.58;3585.44;3766.80;3912.85;4258.24;4504.72;4734.56;4822.82;4984.10;5144.59;5254.02;5306.72;5455.93;5723.69;5979.07;6190.11;6410.81;6581.36;6451.63;6781.70;7122.94
China;105.46;77.66;72.32;77.87;88.13;100.14;107.81;99.08;92.57;105.29;122.29;127.31;128.93;135.98;136.26;145.52;141.00;149.66;164.95;175.13;186.44;193.64;208.17;227.55;258.72;289.68;310.51;341.02;373.49;382.89;391.65;421.89;475.93;536.36;599.80;657.99;716.25;774.88;827.35;882.55;949.18;1020.52;1105.95;1208.99;1323.22;1464.11;1640.86;1864.10;2032.61;2208.40;2426.33;2639.54
Christmas Island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cocos Island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Colombia;1188.25;1214.20;1243.08;1241.81;1285.30;1285.79;1315.35;1331.51;1377.66;1428.13;1488.35;1538.56;1618.11;1688.04;1745.08;1744.17;1786.68;1818.35;1927.25;1984.91;2019.85;2019.67;1993.95;1981.47;2003.99;2022.21;2095.75;2163.12;2205.63;2235.87;2324.84;2332.36;2403.77;2415.21;2509.62;2592.71;2599.01;2641.02;2610.19;2458.02;2511.97;2512.52;2534.33;2592.38;2688.51;2772.21;2913.48;3068.48;3131.18;3137.70;3218.07;3362.47
Comoros;;;;;;;;;;;;;;;;;;;;;412.37;413.32;425.19;431.79;436.23;433.59;429.82;425.68;426.35;402.82;413.20;381.58;404.27;406.47;375.74;379.79;365.59;370.75;365.93;363.37;358.95;361.21;366.30;365.44;354.90;360.07;354.84;347.10;341.22;338.30;336.48;335.22
Congo, Dem. Rep.;324.90;282.30;333.40;341.68;324.49;318.80;330.88;318.26;322.48;342.46;331.97;342.15;333.29;350.58;351.56;324.62;298.49;291.90;268.14;261.47;259.67;258.48;250.35;247.05;253.60;247.59;251.81;250.98;244.46;233.44;210.39;185.29;159.16;132.23;122.40;119.30;114.87;105.91;101.98;95.50;86.75;82.66;83.08;85.28;88.24;92.37;94.77;97.91;101.10;101.17;105.53;109.81
Congo, Rep.;617.74;652.34;668.52;624.68;631.19;636.70;627.73;623.35;652.18;681.43;703.67;735.69;774.96;813.29;851.00;889.60;871.62;770.83;796.54;849.79;970.97;1109.00;1330.85;1367.91;1421.33;1364.79;1235.79;1204.15;1192.17;1190.26;1170.02;1166.30;1165.30;1123.53;1033.59;1045.78;1060.60;1024.54;1033.35;979.61;1026.83;1040.15;1062.81;1047.17;1058.24;1112.10;1150.39;1101.22;1130.54;1182.58;1253.80;1266.36
Cook Is;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Costa Rica;1797.97;1719.66;1795.49;1817.03;1829.67;1945.90;2035.71;2088.61;2201.30;2262.93;2371.56;2471.68;2612.36;2749.97;2835.32;2825.09;2905.86;3082.04;3187.50;3254.09;3189.04;3031.48;2733.29;2734.29;2824.58;2776.89;2859.07;2974.96;3008.20;3079.73;3119.63;3121.37;3325.27;3486.85;3564.27;3613.88;3555.54;3660.07;3869.52;4088.30;4068.82;4026.56;4061.98;4241.89;4344.08;4521.01;4836.67;5137.49;5196.69;5066.97;5226.57;5367.80
Cote d'Ivoire;550.69;583.09;567.79;624.84;706.22;657.59;705.24;708.99;766.61;806.01;852.93;894.12;891.89;903.55;900.94;931.75;1004.89;1029.96;1091.20;1067.71;909.01;900.07;863.43;795.24;742.66;746.15;742.08;713.40;696.86;693.31;662.87;641.21;618.80;598.02;584.53;608.12;637.21;656.16;670.61;665.97;628.23;616.52;597.52;578.97;580.17;578.03;572.30;572.10;574.94;585.30;587.54;548.23
Croatia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3900.58;4292.39;4495.24;4656.42;4554.23;4861.68;5023.53;5268.59;5551.57;5782.07;6025.46;6325.67;6651.74;6793.45;6328.63;6255.24;6270.04
Cuba;;;;;;;;;;;1777.66;1896.66;1954.09;1988.12;1977.82;2137.22;2228.53;2400.24;2538.69;2549.21;2411.28;2871.37;3113.78;3267.94;3508.54;3540.64;3514.02;3395.64;3484.17;3471.96;3338.79;2958.33;2597.94;2198.38;2202.48;2245.63;2410.96;2468.39;2463.46;2607.25;2752.55;2831.00;2862.39;2962.27;3125.70;3469.89;3884.80;4165.60;4337.78;4402.31;4495.05;
Cyprus;;;;;;;;;;;;;;;;3846.25;4663.38;5425.75;5826.08;6353.60;6646.54;6701.63;7021.60;7352.67;7893.66;8179.03;8385.26;8880.60;9546.71;10159.57;10681.76;10485.78;11170.28;10980.09;11389.89;11867.55;11895.84;12003.85;12455.57;12913.95;13421.66;13812.27;13926.55;13952.07;14206.96;14411.32;14719.26;15248.87;15620.67;15227.17;15328.33;15378.17
Czech Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5401.38;4785.47;4756.38;4754.38;4890.94;5198.40;5440.71;5400.16;5392.51;5488.68;5724.84;5922.82;6068.86;6295.88;6588.90;7020.19;7488.67;7868.32;8041.97;7633.49;7799.51;7926.94
Czechoslovakia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;11390.67;12032.96;12616.25;12597.00;13655.16;14166.37;14438.25;14815.00;15310.39;16188.62;16392.97;16768.14;17368.58;17912.90;17684.21;17417.92;18432.89;18739.20;19105.99;19811.98;19691.43;19522.33;20262.27;20813.88;21692.26;22556.11;23640.83;23679.36;23634.09;23755.24;24097.91;24348.01;24747.03;24642.62;25916.55;26572.15;27171.14;27923.92;28423.79;29055.27;29980.16;30083.48;30127.22;30160.70;30773.71;31439.44;32400.06;32767.40;32320.10;30326.04;30667.82;30860.13
