Country;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Djibouti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1173.83;1086.23;1062.66;977.34;952.89;900.10;839.09;806.16;779.81;771.45;753.12;750.42;754.29;764.10;779.24;789.39;811.90;837.28;869.09;895.32;;
Dominica;;;;;;;;;;;;;;;;;;2202.69;2434.54;1967.44;2236.37;2504.56;2615.32;2700.77;2867.86;2927.38;3160.97;3429.49;3755.45;3772.62;3988.44;4017.45;4092.77;4148.76;4198.17;4280.24;4404.42;4491.41;4743.58;4679.64;4657.02;4669.03;4579.14;4924.82;5082.32;5052.62;5290.61;5596.62;6071.02;6451.44;6529.53;6518.66
Dominican Republic;912.47;862.07;976.19;1006.28;1040.43;882.38;970.82;973.36;947.36;1020.71;1173.24;1265.43;1359.81;1495.25;1544.73;1584.62;1650.25;1691.38;1687.35;1723.22;1818.07;1852.92;1842.04;1884.42;1866.14;1787.02;1810.59;1952.03;1952.99;1997.49;1850.70;1831.22;1984.33;2087.09;2095.66;2171.30;2286.16;2428.20;2556.58;2685.21;2792.92;2799.69;2916.78;2865.85;2860.65;3080.32;3360.41;3594.07;3730.91;3807.81;4049.04;4176.34
East Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ecuador;820.31;809.10;821.47;828.37;866.86;868.05;841.74;874.10;868.15;888.63;928.39;959.72;974.90;1099.97;1157.88;1218.66;1274.64;1267.46;1315.91;1346.17;1367.52;1375.31;1331.02;1263.23;1277.74;1281.53;1300.34;1241.26;1312.86;1294.74;1299.21;1336.35;1327.25;1303.47;1337.83;1336.08;1344.59;1376.52;1383.79;1276.49;1291.34;1337.82;1382.48;1403.49;1501.80;1562.33;1610.97;1618.87;1710.53;1692.07;1728.05;1837.01
Egypt;430.36;437.61;455.53;484.05;510.15;543.16;535.15;525.15;526.26;548.70;565.98;572.26;571.04;562.61;564.12;601.17;673.97;743.66;769.05;797.00;856.60;868.06;931.63;976.89;1011.74;1052.85;1054.89;1055.70;1085.78;1114.51;1153.68;1143.81;1173.21;1186.81;1213.51;1248.73;1289.08;1337.01;1367.34;1425.76;1475.84;1500.52;1507.93;1527.27;1560.38;1600.32;1678.95;1765.87;1858.86;1911.96;1975.55;1976.61
El Salvador;1448.83;1454.73;1577.80;1593.71;1687.88;1724.39;1793.60;1837.39;1844.50;1857.15;1861.49;1882.64;1946.63;1990.63;2047.07;2059.50;2117.44;2215.47;2289.14;2154.46;1869.28;1648.01;1521.74;1523.92;1523.85;1513.30;1496.87;1515.35;1524.36;1518.81;1570.05;1602.02;1696.19;1793.29;1875.00;1970.70;1984.25;2051.60;2114.41;2175.12;2211.02;2239.12;2283.02;2327.64;2362.75;2438.14;2523.52;2609.09;2629.94;2534.81;2555.89;2579.12
Equatorial Guinea;;;;;;;;;;;;;;;;;;;;;;;;;;621.48;578.35;581.49;578.48;554.61;554.98;530.72;567.93;583.43;592.82;655.14;818.69;1356.52;1601.04;2192.89;2388.35;3779.94;4375.26;4832.69;6467.83;6888.77;6774.48;7994.39;8603.11;8750.18;8465.57;8875.14
Eritrea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134.92;153.24;185.44;189.17;203.48;214.83;212.70;206.02;172.76;201.50;199.12;185.81;180.97;178.67;170.88;167.80;146.81;148.00;146.78;154.81
Eritrea and Ethiopia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2857.31;3070.57;3470.32;3742.41;3760.75;4143.93;4421.71;4730.72;5117.24;5459.04;5956.42;6570.33;7072.44;6783.90;5831.01;6025.71;6525.54
Ethiopia;;;;;;;;;;;;;;;;;;;;;;140.67;138.01;144.79;136.19;117.15;124.41;137.18;133.49;128.72;127.89;114.80;101.34;110.86;110.72;113.87;124.25;124.52;116.95;119.72;123.68;130.51;129.16;123.25;136.62;149.19;161.59;176.11;190.86;203.21;218.66;229.68
Faeroe Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23224.10;;;;;;;;;;;
Falkland Is (Malvinas);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fiji;1111.13;1111.31;1111.98;1143.01;1160.84;1096.77;1068.11;1181.96;1247.46;1252.78;1382.43;1446.87;1523.05;1665.25;1674.48;1650.64;1664.26;1730.90;1731.07;1904.58;1833.58;1902.60;1742.67;1631.65;1730.79;1624.80;1734.08;1612.40;1625.30;1742.22;1833.18;1767.02;1851.80;1864.73;1932.33;1955.29;2025.48;1959.81;1966.65;2123.16;2074.75;2108.29;2171.61;2190.63;2301.77;2308.16;2335.32;2295.44;2296.10;2243.82;2218.15;2242.69
Finland;7306.04;7806.36;7984.66;8188.86;8570.04;8994.46;9173.44;9321.78;9493.76;10410.57;11007.47;11252.69;12051.20;12819.83;13165.63;13343.90;13349.55;13344.14;13694.38;14632.24;15372.88;15504.39;15887.87;16271.03;16687.27;17166.60;17562.97;18124.43;19015.40;19908.96;19921.02;18623.78;17874.03;17643.55;18209.53;18858.96;19468.16;20614.91;21594.65;22386.63;23529.54;24012.16;24393.38;24825.01;25774.06;26435.02;27495.24;28839.22;28789.54;26205.69;26953.22;27570.49
France;7499.89;7809.49;8215.26;8534.03;8970.92;9289.07;9674.40;10039.63;10386.02;11029.24;11572.97;12093.53;12540.90;13265.17;13787.35;13546.40;14065.38;14502.01;15005.48;15459.35;15641.97;15716.90;16011.14;16117.64;16265.14;16432.99;16708.22;17009.83;17704.05;18346.29;18731.66;18836.73;19029.93;18822.70;19166.20;19478.18;19606.05;19952.91;20539.07;21146.40;21774.99;22014.02;22057.64;22098.99;22495.24;22734.23;23133.35;23516.22;23366.40;22508.76;22758.15;23016.85
French Guiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
French Polynesia;;;;;;8675.78;9178.66;8434.02;9348.36;8779.50;8621.10;9342.47;8624.45;9012.61;10312.11;9508.80;9976.66;9876.99;10528.89;10616.85;10354.35;10907.30;11649.58;11933.71;12236.91;12563.19;13280.73;13886.10;13895.82;13998.88;14003.26;14388.88;14231.77;13970.48;13810.09;13608.05;13377.72;13359.16;13908.60;14194.82;14507.54;;;;;;;;;;;
Gabon;1826.71;2085.03;2226.71;2346.71;2436.36;2619.84;2716.91;2805.37;2847.89;3040.43;3253.24;3519.18;3832.35;4120.79;5602.71;6506.10;8594.75;7315.26;5406.90;5283.28;5265.34;5373.96;5054.61;5179.04;5400.01;5113.42;4917.14;3949.08;4318.83;4541.66;4626.78;4753.11;4459.12;4489.10;4513.87;4600.58;4635.67;4772.78;4815.00;4279.80;4102.62;4097.56;3999.95;4015.11;3988.36;4029.27;3999.64;4143.33;4161.43;4027.57;4213.88;4333.81
Gambia;;;;;;;495.25;485.19;519.89;519.62;536.95;520.96;505.78;534.51;547.56;596.06;620.51;622.79;642.28;613.85;630.48;628.44;600.75;640.42;635.85;603.27;599.08;584.64;582.19;589.46;586.30;583.32;584.07;584.27;568.90;558.01;554.60;565.73;569.34;588.83;603.60;620.15;582.40;604.07;627.76;603.99;593.58;598.08;615.08;636.99;660.24;614.91
Georgia;;;;;;859.82;914.10;961.75;995.54;1033.39;1190.77;1207.53;1183.94;1249.63;1347.95;1436.80;1513.46;1606.84;1716.17;1829.14;1896.79;1980.39;2003.00;2070.88;2164.70;2251.85;2049.47;2058.68;2151.64;1991.59;1697.52;1329.96;727.15;510.16;461.76;486.53;554.84;624.64;650.40;674.29;692.00;730.53;775.71;867.08;920.13;998.53;1083.09;1219.45;1249.00;1194.46;1257.18;1334.65
Germany;;;;;;;;;;;11895.37;12245.52;12711.16;13276.55;13389.50;13323.03;14042.50;14545.43;14996.07;15611.56;15798.70;15858.14;15810.55;16101.31;16613.17;17037.95;17419.69;17636.83;18219.35;18783.46;19600.84;20452.54;20685.69;20344.22;20774.89;21061.30;21166.48;21502.72;21899.75;22295.10;22945.71;23254.04;23217.33;23117.36;23390.86;23564.39;24463.85;25297.39;25620.08;24368.20;25420.28;26206.55
Ghana;282.11;282.72;285.26;288.97;287.17;283.75;265.59;268.25;264.05;274.19;294.00;301.37;285.65;285.54;297.03;254.07;240.34;241.71;257.92;246.64;241.95;226.76;204.18;188.15;197.49;200.94;205.17;209.07;214.97;219.91;221.07;226.28;228.46;232.85;234.01;237.29;242.06;246.20;251.77;256.74;259.99;263.96;269.23;276.41;284.85;294.41;305.75;317.74;336.35;341.55;360.32;402.70
Gibraltar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greece;3385.66;3733.43;3768.16;4134.74;4460.00;4856.14;5114.44;5351.02;5670.61;6209.26;6687.94;7181.13;7859.49;8457.02;7883.46;8307.04;8739.43;8880.16;9401.00;9589.25;9559.82;9327.29;9164.97;9013.53;9149.06;9342.31;9359.67;9117.71;9474.19;9783.02;9718.10;9922.27;9882.29;9635.29;9746.50;9875.02;10037.33;10337.45;10627.60;10942.83;11396.23;11839.32;12204.60;12887.77;13404.23;13657.71;14352.84;14801.55;14711.61;14192.63;13452.02;12509.01
Greenland;;;;;;;;;;;9242.25;10272.25;10658.41;11221.19;11741.69;11793.74;12471.41;13654.10;14534.47;15118.02;16233.29;16084.95;15224.79;15569.75;14595.21;14986.68;15960.33;16653.91;17362.48;18351.30;16113.20;16123.92;15355.05;14609.42;15391.29;15879.35;16093.40;16300.64;17533.93;17775.53;19004.00;19193.94;18920.57;18796.94;19248.85;19621.62;20556.63;21773.93;21937.29;20751.89;;
Grenada;;;;;;;;;;;;;;;;;;2012.46;2148.20;2290.29;2269.11;2248.80;2295.87;2291.88;2341.58;2493.67;2692.97;3016.32;3161.69;3395.01;3593.24;3669.37;3630.43;3495.04;3551.46;3609.49;3735.66;3894.99;4142.42;5036.58;5154.12;5035.77;5208.04;5696.62;5623.72;6366.45;6102.64;6443.54;6487.67;6036.88;6011.85;6047.20
Guadeloupe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guatemala;959.16;973.55;980.96;1045.78;1064.99;1081.82;1111.16;1126.27;1192.63;1216.02;1251.19;1285.64;1342.82;1395.62;1445.68;1436.25;1504.15;1582.46;1621.99;1658.02;1679.02;1648.77;1551.59;1474.68;1446.19;1403.34;1372.78;1389.07;1410.62;1433.24;1444.31;1463.05;1498.70;1521.83;1547.03;1586.72;1596.86;1629.17;1671.98;1696.57;1716.69;1714.68;1737.56;1737.62;1748.15;1760.80;1810.30;1877.75;1892.33;1855.82;1862.67;1886.42
Guernsey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;;;;;;;;;;;;;;;;;;;;;;;;;;;339.60;342.37;354.04;355.42;354.50;344.37;334.59;330.75;325.95;326.74;330.80;340.25;346.98;355.24;358.96;366.48;379.47;378.10;380.62;385.43;388.16;387.75;399.00;389.64;388.42;394.12
Guinea-Bissau;;;;;;;;;;;172.56;162.86;169.10;166.01;167.88;174.68;176.42;157.35;171.15;168.41;137.24;158.10;161.32;153.06;164.16;167.97;163.54;165.06;169.27;176.05;183.08;188.57;186.79;186.84;188.93;193.32;211.52;220.89;155.77;164.70;173.66;170.68;155.53;151.58;151.93;154.11;154.26;155.99;157.75;159.15;161.29;166.35
Guyana;688.86;701.53;690.46;589.86;639.73;688.67;705.50;716.50;705.83;738.88;757.00;770.88;739.20;744.21;797.28;859.26;865.12;834.22;811.60;791.38;802.92;816.26;712.33;669.23;641.38;662.77;662.64;674.42;654.63;626.25;609.91;647.74;698.31;754.32;816.76;855.80;921.99;978.39;960.73;987.86;972.13;990.99;997.77;983.85;1012.41;989.28;1037.13;1107.35;1126.97;1162.15;1210.57;
Haiti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.44;476.39;441.60;381.20;410.80;419.57;422.76;424.03;427.61;423.87;412.46;404.78;399.97;380.18;381.42;384.59;392.09;390.21;396.23;369.94;385.58
Holy See;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Honduras;751.20;740.48;757.51;759.09;775.07;819.98;839.86;866.36;899.62;882.06;889.84;900.30;925.88;970.56;930.97;922.73;988.85;1057.96;1127.67;1143.61;1115.74;1109.06;1060.54;1019.20;1031.77;1043.07;1019.63;1049.57;1066.32;1080.88;1051.79;1056.28;1085.76;1123.31;1080.77;1097.57;1110.83;1140.51;1148.53;1103.30;1142.71;1149.95;1169.13;1197.91;1247.32;1296.62;1354.50;1409.98;1440.68;1382.13;1392.32;1414.07
Hong Kong, China;;;;;;5488.83;5538.08;5486.45;5553.64;6085.69;6486.34;6810.93;7390.65;8067.34;8085.66;7893.43;9054.89;9971.62;10601.54;11197.69;12004.70;12812.03;12986.76;13555.44;14761.60;14714.45;16138.98;18085.62;19495.64;19734.06;20424.27;21410.59;22555.35;23546.10;24411.37;24500.84;24435.19;25468.41;23770.93;24135.17;25756.66;25710.93;26021.39;26869.67;28980.44;30985.90;32952.71;34734.55;35210.31;34216.93;36207.71;37958.23
Hungary;1050.37;1094.76;1157.80;1220.62;1273.96;1809.23;1937.25;2074.80;2168.15;2308.09;2407.41;2549.37;2696.83;2873.63;3029.62;3198.60;3295.56;3529.59;3672.20;3764.54;3769.62;3877.42;3989.93;4024.82;4140.08;4137.12;4207.79;4385.61;4389.47;4470.21;4358.70;3840.58;3724.36;3707.13;3821.61;3883.94;3896.87;4026.84;4200.63;4347.25;4542.72;4722.18;4949.03;5154.34;5413.57;5639.39;5868.30;5884.14;5947.16;5551.43;5633.99;5745.98
Iceland;10109.91;9906.41;10532.96;11411.20;12321.78;13002.85;13901.35;13505.51;12592.68;12772.47;13653.09;15311.97;16021.60;16855.73;17578.13;17466.89;18324.96;19793.74;20821.52;21620.97;22622.90;23320.26;23506.41;22698.22;23385.40;23965.92;25282.82;27144.43;26698.63;26438.18;26540.14;26175.64;24976.66;25048.72;25728.69;25619.33;26700.68;27784.00;29224.42;30055.27;30928.68;31717.15;31478.98;32022.78;34230.18;36128.59;36952.19;38185.33;37927.12;35310.97;33943.12;34706.19
India;180.96;183.96;185.54;192.66;202.75;193.29;189.10;199.54;201.83;210.31;216.24;214.83;208.77;210.69;208.25;222.01;220.42;230.87;238.35;220.60;230.01;238.23;240.91;252.65;256.45;263.96;270.51;275.15;295.20;306.17;316.43;313.27;323.86;332.61;347.95;367.28;387.74;396.18;413.29;440.57;450.42;464.97;475.46;505.25;536.60;577.66;621.90;673.00;689.27;735.63;794.80;837.75
Indonesia;200.65;207.75;206.55;196.93;198.67;195.53;196.03;193.22;210.99;221.03;233.03;243.08;255.71;273.77;289.13;299.58;309.95;328.81;350.75;367.03;390.01;412.34;407.69;432.58;453.86;460.11;478.02;493.86;515.69;552.64;592.10;634.27;669.14;706.51;748.32;799.31;848.25;875.96;750.81;746.79;773.31;791.08;816.02;844.18;875.73;914.60;953.94;1003.36;1052.43;1089.72;1145.39;1206.99
Iran;;;;;;965.06;1037.55;1117.22;1223.34;1344.66;1438.31;1583.06;1793.57;1843.47;1962.05;2016.29;2303.84;2204.42;1974.67;1772.98;1485.01;1357.30;1477.01;1601.64;1518.01;1492.49;1306.18;1241.65;1123.95;1157.06;1281.08;1411.53;1445.85;1401.63;1376.10;1390.18;1462.98;1484.67;1496.91;1498.67;1550.09;1583.44;1679.66;1776.73;1844.52;1906.59;1994.65;2125.03;2148.23;2161.55;;
Iraq;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;723.24;945.91;1145.36;1063.48;968.43;870.55;498.22;711.63;688.97;710.21;699.71;743.69;752.18;736.27;786.33
Ireland;;;;;;;;;;;7377.50;7544.70;7915.82;8157.66;8365.45;8694.42;8683.65;9270.29;9796.54;9963.95;10153.25;10368.74;10505.71;10406.01;10792.04;11107.25;11054.65;11568.93;12224.71;12986.80;14074.44;14263.79;14640.44;14959.69;15758.50;17188.39;18664.81;20495.91;21865.42;23764.16;25629.65;26433.75;27518.57;28200.08;28937.33;29825.53;30669.37;31543.60;30130.64;27814.12;27599.30;27715.53
Isle of Man;;;;;;;;;;;;;;;;;;;;;;;;;8217.08;8220.91;9674.76;10436.37;11421.02;11963.03;12278.15;12360.95;12398.51;12685.09;13148.82;13624.51;14529.84;15579.28;17438.76;19559.69;20359.46;21239.97;22294.28;23526.41;24572.13;25831.92;27612.48;29462.26;;;;
Israel;5824.52;6266.69;6578.00;7018.34;7281.57;7671.00;7472.47;7371.04;8390.94;9284.13;9637.61;10387.55;11510.29;11423.29;11846.88;11963.67;11853.49;11590.10;11895.41;12322.43;12856.72;13252.02;13240.70;13458.49;13403.80;13623.54;14057.13;14826.10;14877.62;14754.48;15282.69;15498.21;15814.40;16255.31;16937.81;17568.40;18054.29;18202.50;18523.48;18663.74;19859.30;19353.34;18858.29;18800.93;19366.34;19967.98;20715.57;21469.53;21941.11;21602.21;22239.05;22859.68
Italy;5847.46;6285.22;6630.12;6951.16;7087.09;7257.33;7632.11;8120.99;8597.99;9070.81;9502.12;9629.86;9928.72;10564.34;11072.70;10776.70;11487.14;11731.33;12068.37;12750.62;13160.83;13256.01;13300.98;13451.61;13882.44;14266.76;14673.98;15140.82;15768.27;16290.33;16599.92;16843.64;16972.63;16817.60;17175.85;17671.41;17866.90;18190.67;18448.79;18713.35;19388.28;19737.24;19763.84;19601.26;19744.89;19781.96;20102.23;20291.23;19903.46;18697.22;18944.41;18937.25
Jamaica;;;;;;;2761.26;2778.84;2906.53;3033.25;3355.43;3389.61;3938.67;3663.77;3456.22;3400.88;3134.72;3021.15;2989.18;2923.99;2719.61;2753.57;2762.26;2763.86;2674.57;2560.79;2581.41;2766.53;2869.40;3051.28;3159.36;3290.14;3330.94;3617.77;3639.52;3695.01;3646.81;3570.87;3456.52;3468.98;3479.06;3505.00;;;;;;;;;;
Japan;7774.71;8486.97;9157.32;9832.73;10867.05;11376.56;12472.46;13726.06;15442.80;17014.34;16650.84;17210.27;18398.72;19712.75;19103.05;19380.84;20002.73;20680.66;21574.82;22567.08;23021.73;23806.77;24444.20;25021.27;25972.89;27449.52;28055.17;29064.22;31008.78;32540.50;34236.71;35265.24;35465.93;35439.02;35623.49;36177.03;37026.23;37518.58;36674.25;36531.78;37291.71;37342.14;37363.29;37911.69;38793.62;39295.31;39965.86;40837.27;40433.00;38242.02;39971.79;39578.07
Jersey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jordan;;;;;;;;;;;;;;;;1118.72;1341.56;1377.25;1605.12;1686.26;1931.68;1945.67;2007.45;1967.26;2057.32;2053.81;2117.77;2100.99;1990.73;1662.05;1617.88;1473.12;1660.04;1660.02;1676.31;1723.09;1706.17;1709.60;1708.13;1734.70;1764.23;1811.87;1870.86;1901.47;2015.05;2129.78;2250.27;2380.51;2497.54;2577.48;2579.38;2588.67
Kazakhstan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1611.71;1425.49;1350.87;1234.75;1094.95;1022.93;1043.73;1078.38;1076.31;1115.95;1229.00;1397.29;1534.16;1671.21;1818.96;1977.74;2166.32;2332.29;2380.09;2345.86;2481.68;2629.91
Kenya;261.12;233.45;247.60;260.89;265.16;261.82;290.66;290.61;303.42;316.55;291.49;343.76;388.30;396.54;397.81;386.78;380.71;401.46;413.43;428.45;435.56;435.08;425.09;414.59;406.27;408.28;421.87;431.12;441.98;446.96;450.17;441.71;424.14;412.40;410.60;416.46;421.94;412.92;415.71;414.60;406.52;411.07;402.63;403.68;413.32;426.52;442.02;461.02;456.25;456.77;470.58;478.22
Kiribati;;;;;;;;;;;1217.66;1169.54;1289.63;1534.60;2194.08;2272.76;1641.07;1539.30;1526.75;1323.25;720.27;680.61;710.63;756.82;730.59;681.47;676.98;642.15;743.24;665.47;670.26;629.77;640.19;653.95;677.32;661.54;691.42;718.19;783.58;771.06;812.28;773.14;805.95;826.79;819.34;785.37;769.22;773.02;743.14;714.62;713.56;715.29
North Korea;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Korea;1153.71;1180.01;1176.48;1255.24;1316.35;1351.03;1486.77;1541.55;1683.82;1879.80;1993.65;2113.44;2163.41;2375.96;2497.23;2595.13;2824.03;3058.25;3292.16;3462.55;3358.23;3510.05;3709.40;4048.95;4323.28;4572.11;5011.20;5515.29;6044.03;6390.01;6895.47;7473.61;7841.15;8247.88;8872.01;9548.01;10119.30;10491.08;9701.67;10546.81;11346.66;11710.58;12478.06;12764.27;13303.82;13801.83;14446.36;15113.35;15349.85;15325.94;16219.39;16684.21
"United Korea (former)
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kosovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1087.76;1380.24;1369.63;1442.89;1479.57;1535.41;1614.51;1702.50;1805.41;1842.91;1899.46;1973.73
Kuwait;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21085.46;21210.33;21078.64;20798.95;19398.22;19434.40;18905.86;18906.40;21586.83;23107.47;24715.55;25034.05;25100.03;25308.08;23116.34;23114.59;24286.12
Kyrgyz Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;398.06;403.45;448.71;451.69;468.35;424.58;361.41;305.45;244.19;228.65;241.25;261.33;262.82;268.41;279.62;291.72;289.00;306.10;323.66;319.47;325.86;350.34;376.19;382.40;376.08;393.19
Lao;;;;;;;;;;;;;;;;;;;;;;;;;206.46;211.15;215.52;206.65;196.92;218.63;226.79;229.96;236.05;243.28;256.34;267.66;279.63;292.37;297.78;313.41;325.59;338.47;352.78;368.46;386.01;407.24;435.66;461.66;490.30;519.31;555.52;591.86
