Country;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Latvia;;;;;;1558.05;1610.39;1784.94;1889.23;1959.06;2101.86;2248.11;2344.53;2459.55;2556.61;2711.31;2846.47;2920.95;3001.37;3082.81;3201.33;3326.57;3389.07;3545.05;3725.56;3687.35;3829.75;3879.47;4035.93;4243.77;3912.25;3435.71;2364.54;2291.46;2381.16;2392.54;2511.36;2746.62;2903.58;3064.87;3300.93;3593.67;3853.08;4153.93;4538.85;5046.86;5695.36;6296.23;6055.66;4993.18;5011.20;5330.57
Lebanon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4304.22;2461.63;3066.73;4129.43;4170.91;4299.35;4484.61;4642.36;4775.78;4591.05;4694.89;4615.53;4612.20;4718.17;4794.65;4865.71;5147.69;5129.40;5103.49;5436.65;5895.08;6350.33;6745.66;6896.23
Lesotho;132.23;132.38;149.96;162.84;172.97;173.31;169.24;183.98;179.60;178.69;178.87;184.22;180.13;222.98;242.09;204.54;221.60;263.07;303.12;303.65;287.53;281.90;281.55;265.60;286.09;293.51;288.88;262.91;280.73;294.33;307.69;309.27;326.16;330.94;343.42;343.11;352.33;357.40;369.93;364.92;379.78;390.60;390.60;403.82;409.28;416.54;430.35;446.32;465.69;474.17;495.66;518.98
Liberia;608.03;608.16;601.60;600.37;615.77;629.17;660.45;686.89;700.90;732.11;759.95;775.59;785.55;746.50;759.92;712.55;729.03;719.83;733.06;734.50;682.40;645.53;608.24;577.91;551.97;539.39;527.99;524.74;519.39;386.27;192.01;167.51;110.71;75.06;58.46;54.51;58.08;111.86;134.79;155.26;185.81;219.77;284.37;188.40;175.58;186.80;196.95;217.14;228.11;247.50;263.71;279.22
Libya;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6366.40;6479.71;6084.63;5891.72;6529.36;6681.91;7194.62;7458.77;7736.54;7865.25;7885.47;;
Liechtenstein;;;;;;;;;;;32622.11;32495.68;32447.18;32452.21;32477.17;32500.35;33504.54;34539.91;35609.03;36719.01;37874.39;39097.85;37898.79;37543.87;38591.08;40723.64;41781.44;45037.39;46959.87;48438.16;48888.63;49118.49;50223.91;51715.00;54551.23;57024.69;60209.33;63781.81;67918.18;74111.49;75606.20;74180.37;72597.83;70395.67;71777.37;74525.01;80275.88;82308.44;83186.91;81647.10;;
Lithuania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4290.78;4040.37;3184.89;2680.76;2435.80;2535.38;2687.14;2909.23;3153.93;3142.30;3267.35;3505.70;3759.52;4162.58;4492.77;4873.50;5287.14;5839.15;6041.41;5179.58;5332.53;5793.29
Luxembourg;13702.91;14098.63;14116.21;14450.75;15413.83;15127.47;15185.06;15168.00;15762.38;17249.59;17466.69;17762.37;18706.07;20038.46;20612.02;19048.29;19434.61;19705.44;20471.67;20902.83;21003.70;20826.49;21044.82;21668.11;22985.07;23581.13;25819.35;26666.08;28713.80;31222.04;32473.99;34811.60;34977.33;35960.62;36829.65;36836.02;36888.60;38592.17;40589.27;43416.66;46453.25;47059.30;48473.60;48685.68;50096.42;51927.36;53628.23;56285.28;54881.98;51678.20;52222.58;52056.02
Macao, China;;;;;;;;;;;;;;;;;;;;;;;10028.38;10594.62;11009.00;10616.44;10851.42;11887.07;12307.16;12458.49;13033.76;13158.11;14577.02;15044.12;15422.25;15670.48;15361.73;15083.07;14169.15;13605.60;14128.88;14261.29;15212.89;16755.03;20777.00;22024.05;24595.65;27440.57;27656.91;27459.57;34083.96;40258.81
Macedonia, FYR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2059.42;1918.85;1782.23;1640.56;1603.85;1578.21;1588.98;1603.97;1650.34;1714.40;1785.33;1698.63;1707.89;1751.18;1827.50;1902.30;1993.12;2110.69;2210.20;2185.34;2220.04;2283.80
Madagascar;409.12;407.65;406.97;393.48;399.14;387.61;385.86;397.07;413.53;417.99;428.65;433.79;416.88;395.06;392.07;386.19;364.06;362.37;343.04;366.69;359.94;316.76;303.28;298.43;295.86;291.50;289.23;284.56;285.95;289.09;289.49;263.29;258.54;256.07;248.16;244.69;242.24;243.38;245.08;248.55;252.38;259.43;219.72;234.01;239.00;242.62;247.32;255.09;265.37;245.95;242.69;238.17
Malawi;98.63;103.75;102.00;98.18;98.36;109.03;120.45;126.01;120.44;124.13;121.24;136.78;140.89;139.64;144.91;148.80;151.13;153.28;162.65;164.45;160.22;147.74;147.79;149.33;152.23;152.60;144.46;138.37;134.68;129.94;132.51;141.02;129.36;141.32;126.19;145.64;153.39;155.37;156.97;157.15;155.27;143.70;142.39;146.37;149.43;149.48;148.26;157.62;165.70;175.20;180.90;182.88
Malaysia;812.62;846.51;871.76;905.72;924.63;966.29;1012.77;1023.95;1077.49;1102.06;1139.29;1175.36;1254.43;1367.74;1446.40;1424.17;1552.60;1635.18;1704.36;1820.61;1909.62;1992.33;2057.94;2130.40;2234.91;2149.42;2112.89;2162.54;2308.57;2445.91;2592.52;2764.20;2932.02;3140.83;3344.57;3581.95;3842.64;4022.84;3636.47;3767.64;4005.56;3933.94;4052.88;4194.26;4385.97;4529.60;4695.23;4905.12;5057.83;4901.55;5168.69;5345.21
Maldives;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1689.97;1805.37;1954.40;2106.20;2218.62;2284.97;2325.15;2427.82;2728.91;3023.91;2721.81;3209.47;3500.11;3874.83;3642.54;3800.49;4030.64
Mali;;;;;;;;163.50;167.05;164.85;172.13;173.55;180.43;174.58;168.76;184.93;206.33;215.50;208.51;225.92;211.99;198.55;185.39;190.25;194.68;169.48;180.86;177.32;177.37;195.09;187.96;186.93;197.72;188.57;185.29;191.58;192.49;199.98;206.26;213.98;214.47;233.30;235.66;245.46;243.13;249.99;255.18;258.03;262.70;266.24;273.25;272.31
Malta;;;;;;;;;;;2074.14;2124.69;2250.60;2345.85;2583.03;3065.68;3569.16;3988.43;4387.67;4799.08;5083.82;5213.70;5219.64;5115.07;5162.19;5203.43;5316.02;5496.56;5910.32;6331.81;6664.64;7011.20;7268.31;7522.27;7877.45;8320.72;8582.79;8972.62;9375.56;9770.36;10377.04;9912.99;10116.00;10062.96;9945.30;10244.27;10405.85;10781.05;11172.28;10822.31;11062.23;11213.54
Marshall Islands;;;;;;;;;;;;;;;;;;;;;;1814.21;1819.75;2007.97;1990.22;1779.77;2113.51;2204.78;2273.26;2149.52;2137.69;2087.44;2195.72;2296.39;2406.12;2581.13;2298.03;2137.10;2067.00;2011.64;2127.49;2242.19;2303.72;2310.92;2310.71;2368.15;2404.74;2464.99;2399.44;2344.62;2437.28;2522.82
Martinique;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mauritania;373.88;419.93;411.20;391.80;486.34;549.10;535.07;538.77;577.18;568.01;618.09;611.49;589.54;546.24;594.93;548.05;577.70;550.51;532.00;541.53;543.85;546.65;518.78;523.10;492.28;493.34;507.72;503.90;499.30;509.54;487.31;482.74;478.45;492.68;464.42;495.87;510.12;475.82;483.39;505.99;489.51;485.10;474.38;488.49;502.19;532.37;616.11;609.93;615.56;593.22;609.17;623.37
Mauritius;;;;;;;;;;;;;;;;;1627.27;1705.83;1742.70;1775.57;1572.82;1643.01;1712.99;1702.30;1767.39;1877.72;2043.19;2207.44;2339.06;2424.68;2574.74;2660.07;2796.28;2903.76;2981.82;3083.05;3222.20;3363.09;3529.94;3576.34;3861.04;3917.47;3966.16;4068.79;4265.68;4284.36;4419.91;4650.99;4875.99;4998.39;5180.97;5370.83
Mayotte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mexico;2455.95;2496.60;2531.24;2652.44;2878.96;2977.54;3068.07;3156.07;3356.69;3373.14;3488.72;3513.39;3689.33;3860.86;3963.78;4070.90;4131.05;4153.55;4405.42;4710.97;5024.44;5345.38;5203.01;4887.02;4965.13;4993.47;4709.21;4698.82;4660.37;4758.73;4902.64;5013.48;5100.45;5107.36;5242.02;4831.82;4994.34;5244.29;5413.09;5536.47;5816.61;5728.97;5702.90;5709.42;5868.92;5982.65;6211.93;6333.08;6327.01;5875.62;6124.71;6288.25
Micronesia, Fed. Sts.;;;;;;;;;;;;;;;;;;;;;;;;;;;1861.10;1839.77;1845.61;1868.76;1894.11;1984.72;2012.00;2124.09;2071.91;2189.55;2108.23;1979.56;2044.55;2079.95;2177.59;2211.77;2216.00;2244.02;2159.53;2196.25;2185.27;2134.37;2074.55;2088.66;2134.04;2168.46
Moldova;;;;;;;;;;;;;;;;;;;;;825.60;812.08;898.18;927.67;949.06;890.28;952.16;955.64;964.65;1007.14;978.98;820.12;580.99;574.64;398.26;394.70;374.93;381.77;357.63;346.02;354.00;376.44;406.74;434.81;468.18;504.53;530.09;547.67;591.32;556.61;596.69;635.51
Monaco;;;;;;;;;;;50458.25;52478.17;54207.36;57001.73;58842.07;57688.28;59786.42;61568.20;63665.04;65442.48;65841.20;65491.67;65911.38;65414.04;65093.17;64977.97;65418.23;65942.14;67895.89;69661.32;70463.66;70192.95;70222.06;68695.23;69311.89;69836.01;69618.47;70151.55;71618.37;73141.26;75382.45;76677.97;77348.90;78229.94;80255.75;81827.96;85942.67;98397.09;108111.21;105147.44;;
Mongolia;;;;;;;;;;;;;;;;;;;;;;425.98;450.06;464.45;479.40;493.31;524.53;527.23;538.98;547.86;519.84;467.42;419.37;402.61;408.13;430.81;436.79;449.90;460.74;470.52;471.47;480.78;498.55;527.82;577.10;610.98;653.81;709.72;760.44;738.56;772.93;893.99
Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1563.37;1648.24;1501.81;1555.91;1578.79;1613.15;1656.36;1730.86;1804.05;1958.15;2164.61;2309.47;2173.51;2224.13;2292.50
Montserrat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;646.07;613.32;671.58;685.36;675.36;669.29;640.83;685.10;731.66;771.13;786.26;809.45;809.16;818.19;843.60;885.64;957.58;990.75;987.73;1008.91;1018.72;964.55;1029.26;996.55;1013.15;1050.90;1111.69;1059.48;1145.26;1148.90;1172.40;1230.42;1160.35;1129.62;1226.91;1128.77;1248.16;1203.19;1277.78;1267.80;1271.81;1351.27;1379.69;1450.12;1502.88;1530.85;1632.13;1658.86;1733.53;1797.41;1844.35;1908.30
Mozambique;;;;;;;;;;;;;;;;;;;;;202.72;207.79;189.05;156.16;143.73;143.69;139.87;160.66;174.21;184.95;184.47;189.04;173.74;181.96;187.28;186.01;193.94;208.10;224.76;236.97;233.44;254.36;269.45;278.14;292.28;312.16;323.77;339.06;353.76;367.52;383.58;401.57
Myanmar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Namibia;;;;;;;;;;;;;;;;;;;;;2263.40;2235.44;2179.85;2091.41;2029.26;1974.08;1988.74;1972.39;1903.37;1857.55;1831.06;1912.62;1986.00;1889.24;1969.55;1991.60;1995.28;2019.02;2026.84;2040.35;2061.62;2042.26;2099.89;2150.84;2373.43;2390.60;2512.93;2598.51;2635.61;2575.44;2695.88;2749.27
Nauru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nepal;139.08;139.20;139.27;139.26;146.87;142.24;149.17;143.77;141.67;144.79;145.25;140.31;141.41;137.52;142.87;141.60;144.40;145.30;148.16;148.14;141.32;149.53;151.55;143.60;153.81;159.44;162.82;161.71;170.07;173.24;176.93;183.64;186.52;188.95;199.45;201.30;206.82;211.96;213.07;217.14;225.17;230.50;225.52;229.21;234.78;237.11;241.05;244.54;254.69;261.47;269.25;274.87
Netherlands;8562.94;8476.02;8927.99;9127.68;9751.65;10450.06;10597.29;11031.12;11617.61;12222.21;12759.18;13154.39;13348.45;14004.22;14486.25;14375.36;14945.82;15142.66;15400.55;15603.85;15984.15;15750.47;15483.87;15744.56;16162.33;16502.21;16868.26;17085.27;17559.45;18225.89;18858.00;19166.32;19346.49;19453.73;19909.37;20428.59;21027.25;21814.30;22530.82;23429.80;24179.73;24460.07;24322.98;24289.74;24746.84;25194.34;26007.68;26968.62;27348.47;26210.31;26501.05;26634.86
Netherlands Antilles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
New Caledonia;;;;;;7553.99;7083.42;7258.54;8032.85;8968.05;11295.56;11489.35;11328.60;9639.77;10471.32;10816.00;10804.57;10831.77;11760.26;10059.84;9908.48;9150.89;9338.09;9094.68;8937.76;9194.42;9043.37;9391.09;12406.21;13394.33;13562.65;13882.88;13595.23;13293.26;13242.91;13601.46;13385.23;13339.57;12701.15;12557.35;12579.60;;;;;;;;;;;
New Zealand;;;;;;;;;;;;;;;;;;10108.81;10128.74;10365.83;10426.73;10855.63;10811.47;10966.72;11418.25;11436.55;11697.77;11773.48;11723.58;11730.75;11627.11;10933.84;10941.83;11507.25;11955.70;12291.84;12534.38;12589.61;12531.64;13111.00;13375.78;13774.32;14202.16;14529.67;14853.27;15171.59;15103.23;15392.50;15011.18;14778.16;14629.22;14646.42
Ngorno-Karabakh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nicaragua;1186.48;1235.36;1338.60;1428.32;1540.42;1629.63;1633.61;1695.65;1667.31;1718.42;1689.47;1692.84;1678.37;1732.28;1918.53;1857.94;1896.03;1993.38;1782.95;1272.90;1293.99;1325.73;1279.42;1303.47;1250.99;1171.44;1133.64;1101.84;944.71;909.03;888.07;865.71;848.12;824.42;832.09;862.05;898.12;916.01;933.17;982.26;1006.63;1021.35;1015.03;1027.13;1068.01;1099.72;1130.96;1172.86;1191.48;1158.88;1179.18;1221.49
Niger;313.91;318.90;341.54;362.83;352.63;365.93;353.80;343.79;334.93;307.23;307.30;315.23;290.22;233.73;246.83;232.94;227.66;238.17;262.40;273.10;259.49;253.84;250.90;232.48;188.12;197.12;203.91;198.42;206.15;202.05;193.50;192.22;173.99;170.78;171.75;170.33;170.19;168.91;180.10;172.93;164.65;170.33;169.47;172.39;166.66;168.17;171.76;171.42;179.83;172.00;179.29;177.06
Nigeria;279.50;274.15;279.30;296.72;304.65;312.57;292.73;241.20;232.86;282.62;345.08;384.90;388.29;399.09;432.13;398.36;421.91;434.00;396.69;411.07;416.34;352.08;342.34;316.23;293.60;314.07;313.82;303.66;325.20;339.82;358.55;366.46;368.10;367.28;359.03;359.43;366.22;367.46;365.75;361.20;371.77;374.17;370.81;399.06;430.58;442.72;458.63;476.21;492.27;513.50;540.69;565.99
Niue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norfolk Island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Northern Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Northern Mariana Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Norway;10695.36;11276.39;11500.93;11846.33;12346.17;12898.09;13280.03;13993.29;14189.74;14708.61;14893.98;15620.75;16318.38;16930.40;17468.19;18245.06;19211.62;19922.43;20611.39;21436.45;22330.14;22597.82;22543.12;23337.45;24643.33;25885.11;26834.34;27184.47;26991.90;27148.85;27576.87;28298.10;29126.49;29760.45;31086.29;32219.96;33691.89;35316.75;36048.93;36528.21;37472.67;38025.50;38389.08;38539.90;39830.41;40584.24;41245.81;41904.21;41399.71;40199.35;39970.29;40034.85
Oman;966.52;955.11;1120.73;1142.95;1115.22;1091.50;1117.94;1807.06;3191.60;3887.37;4282.06;4170.30;4411.61;3633.41;3876.83;4598.22;5264.92;5038.65;4589.89;4525.91;4535.63;5017.77;5294.22;5851.69;6490.81;7059.81;6901.13;6411.03;6548.38;7050.86;6773.15;6893.10;7162.82;7300.88;7343.33;7539.62;7677.39;8112.81;8340.06;8342.81;8774.93;9369.33;9511.06;9404.44;9550.96;9723.22;10006.30;10392.29;11385.64;11191.81;11345.43;11701.50
Pakistan;187.47;193.99;197.78;209.68;219.92;236.70;243.99;250.50;261.56;268.65;291.13;284.58;279.05;290.42;292.09;295.38;301.16;303.29;317.26;318.49;339.43;354.05;364.47;376.03;381.81;397.16;405.25;417.44;435.11;442.86;449.27;459.18;481.83;478.06;483.58;494.72;505.25;497.00;496.53;502.12;511.70;511.11;517.60;533.00;562.28;594.77;620.30;643.86;642.43;653.61;664.71;672.15
Palau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7256.43;6611.26;5638.09;5884.42;6355.63;6842.13;6834.19;6820.33;6331.03;6251.98;6258.18;5986.38;5871.07;6126.09;6429.59;6587.72;6519.92;6088.92;5775.14;5756.81;6050.22
Panama;1710.51;1840.06;1936.78;2039.61;2070.58;2194.36;2290.93;2415.09;2508.04;2644.53;2734.77;2916.34;2967.85;3045.61;3038.79;3007.98;2980.12;2939.52;3147.06;3210.48;3170.32;3383.84;3486.05;3257.46;3274.61;3364.43;3412.43;3282.28;2785.49;2771.75;2935.48;3146.64;3335.37;3445.73;3472.02;3461.54;3487.45;3638.83;3828.98;3901.63;3930.99;3879.41;3892.88;3983.35;4207.06;4431.13;4726.88;5210.72;5643.90;5767.71;6109.59;6654.39
Papua New Guinea;425.56;444.16;464.10;474.05;504.66;545.08;564.42;574.27;585.28;618.08;667.30;689.95;708.23;732.72;730.30;703.56;661.18;648.93;685.89;680.08;646.78;627.68;612.91;615.69;597.36;605.36;618.02;619.72;622.47;598.94;566.87;605.85;672.82;775.56;800.99;754.72;792.08;741.28;694.66;689.13;654.67;637.31;620.41;618.21;619.54;626.31;627.12;656.36;683.98;705.01;744.21;793.20
Paraguay;662.86;691.17;682.19;690.04;698.02;716.09;705.26;745.05;748.32;759.12;776.23;798.57;829.79;868.53;917.74;952.10;993.77;1074.74;1165.95;1263.94;1411.49;1488.68;1391.89;1310.31;1311.28;1324.27;1286.92;1305.47;1350.71;1391.03;1396.74;1394.92;1406.98;1426.76;1445.13;1488.95;1461.48;1472.34;1449.26;1397.89;1323.48;1323.46;1243.34;1244.50;1263.92;1331.11;1352.98;1450.18;1483.74;1406.36;1578.64;1657.58
Peru;1647.25;1718.65;1809.00;1822.62;1887.53;1924.82;2028.19;2046.60;1997.49;2016.45;2075.56;2102.93;2103.97;2156.48;2291.86;2305.76;2287.83;2235.88;2183.31;2250.40;2261.40;2364.53;2294.36;1976.50;2031.68;2041.39;2195.47;2319.07;2071.75;1790.98;1664.25;1666.74;1627.87;1673.75;1854.12;1978.02;1992.58;2093.21;2045.29;2031.63;2060.58;2036.16;2110.14;2167.73;2248.41;2374.30;2529.84;2725.82;2961.79;2955.19;3180.37;3359.52
Philippines;691.68;706.55;716.11;741.94;743.27;758.33;768.18;785.41;800.56;813.97;820.63;840.67;861.42;911.84;917.78;941.76;996.16;1022.76;1045.88;1074.30;1098.40;1104.66;1113.17;1103.02;994.46;896.96;902.81;916.82;953.24;986.62;991.40;961.97;942.64;940.56;959.65;982.03;1016.31;1045.46;1016.78;1025.55;1048.07;1055.81;1071.69;1102.22;1153.02;1185.38;1225.05;1283.47;1314.23;1307.14;1383.40;1413.37
Pitcairn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Poland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3100.71;2872.97;2936.20;3038.23;3192.29;3409.58;3619.55;3873.50;4065.01;4249.28;4454.08;4532.01;4599.56;4780.65;5039.12;5223.68;5552.50;5932.47;6235.76;6332.96;6574.30;6854.46
Portugal;2368.67;2479.73;2624.74;2767.72;2940.75;3173.31;3327.72;3601.55;3938.01;4057.77;4610.25;4936.85;5340.80;5937.17;5921.85;5453.16;5665.98;5920.23;6021.61;6293.34;6511.37;6559.60;6658.84;6616.55;6467.24;6630.64;6898.93;7341.16;7899.15;8420.19;8771.93;9169.19;9267.16;9066.31;9134.13;9500.35;9823.83;10222.96;10707.75;11097.16;11470.90;11621.12;11624.77;11438.68;11549.80;11586.96;11716.01;11966.00;11949.11;11590.61;11747.59;11551.92
Puerto Rico;3767.41;4055.07;4270.35;4612.41;4844.57;5203.12;5504.71;5804.75;6043.08;6524.05;7002.48;7327.09;7714.16;7999.26;7839.01;7499.97;7766.22;8154.24;8580.01;8993.06;9022.37;9016.14;8648.30;8600.23;9138.38;9235.88;9894.65;10283.98;10852.03;11284.84;11607.89;11791.67;12250.47;12712.01;13121.59;13592.42;13751.70;14289.42;14993.25;15722.54;16192.13;17177.50;17312.68;17311.04;17831.02;18004.28;18053.79;17717.88;17487.72;17183.32;16910.46;
Qatar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30052.76;30179.55;31497.59;31134.03;34380.19;32224.01;32070.96;31424.32;31214.36;30546.65;32356.41;36152.67
Reunion;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;;;;;;;;;;;;;;;;;;;;;1840.84;1840.66;1905.78;2015.46;2128.05;2116.64;2157.61;2166.34;2145.41;2011.93;1895.95;1665.78;1532.30;1557.58;1621.77;1741.41;1816.45;1710.51;1631.97;1614.92;1650.97;1769.60;1887.90;1991.65;2164.63;2260.22;2444.05;2595.60;2844.64;2606.87;2636.79;2633.02
Russia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2693.10;2602.25;2465.39;2106.22;1925.83;1685.85;1618.12;1564.12;1590.70;1510.54;1613.70;1775.14;1870.05;1967.52;2121.29;2285.36;2442.96;2654.20;2888.85;3043.67;2806.41;2928.01;3054.73
Rwanda;224.96;208.91;225.70;197.50;167.76;174.20;180.88;187.65;194.82;209.77;215.63;211.58;205.63;206.10;202.45;191.86;221.88;218.92;231.13;250.13;263.70;269.49;266.42;274.06;253.92;255.43;257.74;245.48;245.93;240.14;234.88;236.92;267.10;264.64;139.50;191.28;206.98;217.17;214.40;211.23;214.23;222.93;246.09;245.11;257.72;275.11;291.06;304.59;328.65;338.77;352.54;370.59
St. Barthlemy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Helena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
