Country;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
St. Kitts and Nevis;;;;;;;;;;;;;;;;;;2712.81;2908.74;3184.42;3390.81;3401.65;3322.58;3319.45;3749.88;4075.74;4567.67;4982.34;5452.72;5888.14;6042.37;6098.78;6333.16;6788.24;7168.52;7465.03;7978.79;8546.15;8775.28;8767.19;9406.29;9507.07;9564.66;9426.09;9465.44;10265.82;10607.88;10761.45;11123.62;10226.39;9856.21;9944.17
St. Lucia;;;;;;;;;;;;;;;;;;;;;2316.18;2358.68;2068.20;2125.85;2587.01;2399.67;2715.33;2729.10;3016.57;3245.19;3952.46;4001.61;4246.65;4270.08;4246.36;4303.10;4486.08;4425.82;4636.19;4691.48;4900.50;4609.28;4578.56;4737.99;5078.46;4924.83;5315.87;5332.84;5551.04;5492.63;5463.08;5469.97
St. Martin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Vincent and the Grenadines;1324.50;1364.31;1396.63;1294.20;1327.36;1325.13;1311.55;1174.77;1238.79;1261.36;1382.43;1408.20;1752.45;1540.51;1389.05;1269.46;1386.43;1411.11;1563.41;1600.41;1618.03;1702.53;1769.89;1833.75;1927.68;2031.22;2151.70;2234.59;2545.51;2595.53;2715.50;2724.47;2924.16;2926.02;2837.15;2865.62;2905.05;3292.82;3465.54;3619.47;3683.78;3741.21;3969.43;4262.47;4431.16;4532.38;4872.78;5031.53;5095.99;4980.80;4839.22;4844.77
St.-Pierre-et-Miquelon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;;;;;;;;;;;;;;;;;;;;;;;1126.82;1129.57;1141.64;1182.91;1243.18;1243.20;1218.36;1255.55;1191.78;1155.80;1144.43;1181.39;1141.06;1204.35;1278.95;1275.74;1292.91;1310.13;1391.21;1480.68;1538.65;1606.07;1677.81;1742.15;1771.58;1798.39;1870.23;1769.09;1769.57;1797.17
San Marino;;;;;;;;;;;13112.42;13238.05;13658.67;14579.35;15302.61;14854.45;15710.68;15855.13;16076.04;16733.89;17029.61;16928.91;16780.16;16774.21;17115.36;17392.66;17684.32;18042.86;18586.67;18994.06;19153.49;19202.04;19095.06;20493.96;21659.11;23420.93;24351.10;24764.51;26430.17;28525.31;28698.32;29673.76;29003.25;29345.53;29966.54;30075.92;30808.28;31590.46;31993.20;;;
Sao Tome and Principe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;544.00;;;;;;;;;;;
Saudi Arabia;;;;;;;;;6961.58;7101.90;7636.05;8768.69;10344.03;12383.02;15008.81;14979.49;15989.03;16181.58;15130.62;15657.49;15683.72;15413.94;12858.76;11094.09;10146.83;9209.92;9230.67;8491.08;8837.33;8528.48;8930.38;9433.18;9571.62;9308.41;9143.71;8976.84;9135.05;9256.51;9402.23;9178.25;9400.81;9161.46;8839.19;9144.95;9261.92;9439.86;9440.18;9364.49;9513.38;9294.36;9499.38;9913.76
Senegal;613.63;615.25;597.93;592.43;598.13;588.53;587.45;562.69;579.67;524.78;551.78;533.45;549.33;502.36;507.81;530.83;563.27;534.93;501.78;524.17;494.21;505.69;530.54;488.23;492.04;493.49;493.96;508.57;490.53;494.89;477.00;474.77;466.58;459.02;446.09;457.33;454.43;456.89;471.91;489.42;492.29;501.49;491.46;510.21;525.85;540.59;539.49;550.65;555.91;552.54;560.26;559.97
Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1444.18;1301.25;941.53;649.79;662.99;703.04;760.84;844.17;859.28;765.80;809.28;853.63;889.23;915.38;1002.85;1060.19;1102.68;1166.95;1216.46;1178.60;1194.64;1223.64
Serbia and Montenegro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbia excluding Kosovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;1174.61;1086.29;1146.80;1231.35;1271.97;2485.94;2475.73;2427.81;2548.72;2488.80;2647.17;2997.73;3116.78;3326.80;3302.00;3342.10;3815.44;3519.06;4197.80;4793.07;4531.96;4113.19;4026.87;3923.04;4067.24;4486.34;4446.92;4610.49;4824.36;5322.88;5645.42;5739.35;6072.95;6355.75;6201.51;6037.65;6242.29;6907.44;7342.88;7334.84;7578.85;7400.25;7266.46;6913.01;6740.38;7208.97;7721.54;8419.72;8151.71;8162.20;8787.77;9279.11
Sierra Leone;223.35;223.83;230.28;230.40;241.76;254.77;254.67;250.32;250.87;267.41;285.29;289.91;287.26;288.40;292.91;292.06;284.96;279.26;279.98;286.37;293.74;295.73;303.32;290.53;295.46;272.84;268.70;279.89;253.12;249.65;254.79;259.89;211.31;216.01;213.51;197.28;207.15;171.79;168.63;152.06;153.48;174.59;212.58;221.29;227.25;234.05;242.89;251.42;259.00;261.37;268.31;278.24
Singapore;2251.39;2478.23;2409.28;2558.07;2506.76;2782.51;3009.80;3303.98;3689.70;4131.20;4628.32;5092.77;5675.69;6187.81;6479.60;6681.03;7081.62;7505.31;8056.02;8702.14;9457.47;9979.84;10236.32;10972.40;11717.81;11624.63;11787.20;12859.32;13926.95;14906.23;15787.90;16339.43;16970.76;18446.17;19767.48;20571.46;21258.53;22305.68;21092.56;22221.38;23814.56;22913.32;23658.87;25110.50;27068.97;28388.87;29925.50;31247.00;30131.62;28949.86;32640.68;33529.83
Slovak Republic;;;;;;;;;;;;;;;;;;;;;;;;;4953.53;5092.38;5271.81;5371.50;5446.84;5486.17;5316.21;4537.92;4231.53;4059.44;4294.39;4532.06;4836.39;5041.89;5254.71;5251.33;5330.40;5526.11;5779.16;6054.50;6357.38;6774.73;7334.11;8094.87;8545.63;8106.26;8427.44;8693.84
Slovenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8362.39;7613.30;7207.89;7430.53;7835.45;8119.11;8420.54;8849.86;9180.93;9662.97;10045.36;10324.38;10706.21;11013.26;11490.68;11930.46;12588.11;13377.92;13836.19;12613.68;12732.05;12688.65
Solomon Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1101.25;1134.94;1243.21;1256.47;1333.83;1403.80;1387.56;1330.73;1318.08;1276.35;1064.51;952.77;900.65;932.77;951.53;975.61;1014.87;1092.94;1141.16;1097.56;1143.79;1214.86
Somalia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somaliland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Africa;2203.73;2217.85;2289.85;2396.80;2526.48;2689.99;2748.87;2884.27;2940.66;3013.97;3104.02;3163.03;3142.53;3212.64;3333.72;3316.45;3318.59;3246.41;3274.52;3324.78;3463.25;3561.26;3459.79;3309.97;3389.64;3262.74;3180.69;3167.46;3222.65;3226.92;3151.84;3056.09;2929.03;2903.20;2933.72;2960.42;3019.97;3029.77;2974.68;2972.20;3019.95;3039.71;3108.04;3159.24;3264.32;3397.72;3548.09;3704.08;3795.98;3697.67;3753.45;3825.09
South Ossetia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Spain;3711.10;4112.06;4479.95;4866.99;5074.68;5333.78;5661.99;5835.48;6139.63;6620.92;6830.72;7069.46;7576.68;8093.05;8465.78;8421.51;8600.81;8740.22;8747.25;8673.58;8808.82;8726.87;8788.55;8901.98;9023.89;9199.67;9470.17;9970.86;10455.79;10939.13;11335.55;11597.70;11666.91;11510.72;11753.39;12049.26;12311.99;12754.63;13278.00;13836.70;14413.79;14774.89;14957.32;15165.93;15408.16;15700.53;16074.46;16351.11;16251.84;15523.00;15418.82;15428.32
Sri Lanka;273.71;277.64;280.65;283.94;286.34;286.74;293.91;305.78;315.72;332.86;338.43;338.10;332.23;349.43;357.60;373.55;379.78;392.71;407.67;425.32;441.79;463.82;471.94;487.57;506.32;523.61;536.76;537.82;543.62;548.64;577.24;594.98;615.49;649.76;676.75;704.32;723.11;759.82;786.37;808.48;854.93;855.37;883.46;923.64;960.80;1009.91;1075.63;1138.37;1195.48;1223.69;1308.78;1402.12
Sudan;284.76;278.16;290.44;275.55;266.05;277.36;261.09;258.46;257.08;254.03;261.94;260.40;240.10;234.48;253.46;284.36;321.60;331.13;301.84;277.66;272.85;283.55;290.50;286.88;264.17;240.61;247.17;275.73;268.72;286.17;264.20;277.09;287.83;293.20;288.47;297.92;307.51;331.38;337.00;338.93;358.53;371.78;382.80;400.90;411.73;427.45;464.13;498.57;519.28;536.57;549.86;561.84
Suriname;;;;;;;;;;;;;;;;2489.75;2416.74;2666.00;2859.73;2684.42;2536.23;2532.36;2477.33;2391.12;2283.22;2223.26;2121.69;1808.21;1927.82;2093.27;2049.60;2075.38;2042.46;1869.15;1904.53;1899.80;1897.93;1979.64;1983.03;1938.94;1911.05;1970.21;2036.51;2129.19;2284.29;2359.38;2422.82;2520.59;2599.90;2653.55;2737.33;
Svalbard;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Swaziland;;;;;;;;;;;576.75;637.60;652.79;690.71;708.61;782.95;743.10;727.56;714.56;714.36;779.25;867.52;852.94;838.05;861.21;861.87;928.97;1019.37;1040.31;1128.92;1320.35;1306.47;1317.90;1332.05;1338.05;1374.69;1397.00;1408.60;1443.39;1484.04;1508.18;1523.65;1548.70;1581.32;1625.16;1663.01;1715.68;1773.46;1794.78;1795.98;1811.08;1813.54
Sweden;11360.41;11949.43;12389.80;12976.57;13758.59;14150.46;14309.51;14678.05;15126.82;15773.38;16571.00;16612.83;16942.91;17584.87;18094.69;18483.05;18610.81;18248.80;18514.46;19183.50;19470.06;19407.39;19627.71;19973.88;20808.11;21228.64;21785.29;22463.35;22956.56;23437.66;23492.25;23071.03;22660.08;22065.24;22788.11;23561.67;23903.46;24536.81;25554.39;26724.35;27869.38;28145.51;28750.76;29313.02;30434.45;31271.10;32431.94;33259.26;32798.73;30885.46;32631.19;33630.25
Switzerland;;;;;;;;;;;;;;;;;;;;;29182.93;29488.49;28932.81;28993.13;29758.32;30715.63;31124.13;31419.62;32211.82;33336.22;34208.12;33473.84;33092.33;32751.01;32903.53;32841.56;32855.31;33445.62;34258.14;34571.15;35639.48;35854.93;35650.69;35394.63;36003.23;36737.41;37877.18;38983.88;39324.73;38084.24;38826.84;39170.41
Syria;482.50;517.75;624.12;551.81;583.45;577.37;515.60;539.69;541.20;621.32;577.68;613.67;741.49;655.40;786.45;909.00;975.79;932.30;980.97;983.39;1064.55;1126.17;1110.56;1087.82;1008.40;1035.10;952.81;941.21;1034.20;913.88;955.14;1000.88;1103.26;1127.98;1181.72;1217.77;1240.90;1234.53;1283.07;1207.87;1208.73;1235.56;1269.27;1238.40;1286.01;1330.32;1368.93;1418.05;1452.26;1508.64;1525.81;
Taiwan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tajikistan;;;;;;;;;;;;;;;;;;;;;;;;;;457.07;458.35;438.50;484.01;439.66;426.07;387.37;270.04;222.17;172.27;148.73;122.09;122.40;127.12;130.17;139.41;152.16;164.60;179.93;197.31;215.90;180.09;216.54;259.14;265.59;278.94;295.36
Tanzania;;;;;;;;;;;;;;;;;;;;;;;;;;;;;292.00;293.78;304.64;300.90;292.69;286.54;281.92;283.43;288.25;290.78;294.17;300.92;307.99;318.26;332.37;346.07;363.35;379.68;394.22;410.68;428.76;441.51;458.79;473.88
Thailand;320.91;328.06;342.29;358.59;371.59;389.94;420.37;443.03;464.91;480.88;520.24;530.07;537.13;575.77;585.47;598.92;638.90;685.53;739.31;762.31;785.02;814.62;841.51;871.62;904.41;928.67;961.49;1033.08;1149.18;1268.33;1390.52;1492.80;1599.21;1718.03;1858.00;2011.83;2109.05;2057.07;1819.18;1877.31;1943.24;1962.24;2042.80;2164.30;2277.56;2359.64;2458.52;2562.72;2608.25;2531.23;2712.51;2699.12
Timor-Leste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;337.87;380.92;324.80;319.33;304.83;303.59;319.49;299.89;324.64;361.14;395.44;420.60;451.98
Togo;176.57;196.08;201.69;209.46;235.20;264.35;278.76;281.38;281.98;299.02;295.08;285.81;299.34;303.55;311.31;312.12;299.37;313.72;341.03;315.78;352.04;329.95;307.49;280.69;285.99;291.77;286.82;279.25;288.94;292.41;284.43;276.24;260.05;216.55;243.66;256.17;270.65;299.55;282.85;280.49;270.00;258.46;249.75;256.07;255.66;252.95;257.40;257.57;258.04;261.05;265.92;273.11
Tokelau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;;;;;;;;;;;;;;;;;;;;;;1294.41;1352.45;1377.89;1400.90;1490.95;1519.39;1560.56;1526.63;1528.32;1493.74;1586.98;1588.96;1646.37;1725.20;1785.21;1780.03;1771.15;1811.52;1872.86;1926.00;1984.41;2040.25;2071.57;2078.98;2115.03;2067.54;1969.00;1980.45;2025.51;2069.23;2162.15
Transnistria;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad and Tobago;3342.31;3744.36;3799.70;3975.40;4238.36;4217.64;4323.84;4337.56;4483.76;4532.10;4629.76;4629.98;4858.50;4905.13;5054.71;5083.81;5352.20;5770.84;6264.44;6394.87;6947.66;7140.71;7293.32;6502.54;6028.61;5702.01;5457.89;5168.99;4937.16;4869.14;4911.86;5007.59;4887.10;4778.19;4911.23;5071.29;5240.66;5354.50;5743.77;5970.33;6311.11;6544.68;7044.09;8033.10;8637.57;9102.42;10264.67;10714.74;10959.66;10555.89;10515.63;10047.90
Tunisia;;691.45;712.48;782.72;804.04;807.30;817.29;801.42;866.87;890.33;914.49;995.31;1152.83;1125.22;1192.84;1251.48;1319.18;1330.05;1378.30;1429.56;1495.13;1536.37;1489.26;1519.26;1575.25;1614.30;1541.62;1603.81;1569.66;1576.79;1661.29;1692.17;1787.36;1791.16;1814.97;1828.18;1930.42;2007.69;2080.66;2177.27;2245.34;2327.44;2340.81;2454.34;2576.34;2653.59;2776.26;2921.99;3023.40;3083.99;3143.53;3050.89
Turkey;1582.57;1560.21;1606.05;1708.96;1759.62;1767.92;1922.78;1970.69;2060.05;2099.09;2120.95;2190.74;2302.07;2325.05;2401.53;2518.19;2722.42;2755.91;2738.35;2662.81;2540.36;2603.25;2633.69;2701.01;2818.24;2875.98;3016.95;3241.65;3257.92;3210.73;3448.00;3413.64;3525.16;3731.73;3499.09;3713.62;3923.86;4154.44;4184.29;3982.20;4189.48;3894.65;4077.77;4234.68;4569.41;4887.37;5154.66;5323.68;5288.42;4968.58;5356.00;5741.41
Turkmenistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;756.76;819.35;764.39;1007.37;934.40;772.12;762.12;614.33;557.51;583.75;509.06;537.84;618.97;645.28;665.86;660.56;675.13;701.52;784.47;860.71;944.67;1070.42;1121.74;1209.79;1370.43
Turks and Caicos Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tuvalu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1128.08;1162.08;1188.32;1231.08;1351.77;1278.70;1197.67;1312.65;1510.28;1480.32;1458.95;1474.65;1581.09;1518.82;1489.59;1426.19;1457.39;1540.39;1643.09;1611.69;1559.98;1576.21
Uganda;;;;;;;;;;;;;;;;;;;;;;;187.80;192.60;185.92;173.87;168.55;169.01;176.42;180.99;186.05;189.79;189.84;199.06;205.19;221.83;234.71;239.44;243.85;255.70;255.78;260.74;274.60;283.08;292.68;301.26;323.08;339.06;356.84;370.54;379.99;392.71
Ukraine;;;;;;;;;;;;;;;;;;;;;;;;;;;;1405.90;1435.60;1483.94;1386.60;1267.33;1141.12;978.24;757.64;670.49;608.82;595.96;589.88;594.28;635.71;701.21;745.04;821.71;928.16;960.23;1037.31;1125.96;1158.11;991.10;1036.84;1094.68
United Arab Emirates;;;;;;;;;;;;;;;;56037.96;55799.56;58384.48;50264.17;54290.69;61374.75;59768.83;52612.69;47658.01;47169.82;43114.97;34618.24;33712.77;30904.91;32727.86;36597.67;34957.05;34255.84;32928.57;33445.28;33926.34;34073.54;34921.61;33194.72;32489.23;34395.15;33592.37;33297.07;34669.33;35316.34;33288.11;31929.80;28427.10;25573.73;22507.00;21088.26;21058.44
United Kingdom;10025.35;10205.45;10253.59;10579.78;11040.79;11276.04;11443.85;11645.43;12050.67;12246.97;13042.15;13248.14;13682.10;14654.40;14399.17;14302.77;14707.53;15060.07;15571.79;15985.16;15618.15;15406.08;15734.18;16298.88;16707.75;17269.89;17921.26;18699.04;19596.43;19991.40;20087.05;19746.19;19721.74;20111.73;20919.22;21498.79;22061.55;22732.54;23463.04;24125.48;25057.61;25686.65;26214.97;27105.18;27752.91;28354.04;28913.10;29771.30;29287.76;27933.78;28244.34;28272.41
United States;13723.24;13808.06;14426.76;14846.33;15490.74;16277.37;17136.35;17374.54;18027.61;18405.72;18228.92;18622.34;19441.38;20394.99;20104.54;19868.27;20746.80;21491.82;22461.79;22914.56;22630.52;22978.98;22310.24;23105.52;24554.40;25338.56;25965.88;26549.88;27388.62;28098.40;28298.45;27849.88;28401.47;28834.56;29655.07;30050.99;30827.99;31831.46;32847.35;34053.36;35081.92;35116.22;35427.91;36021.31;36931.39;37718.01;38349.40;38710.89;38208.76;36539.23;37329.62;37691.03
Uruguay;4182.12;4231.30;4113.19;4071.38;4123.41;4121.47;4203.51;4009.72;4049.13;4255.51;4331.95;4308.07;4246.46;4257.19;4377.41;4634.34;4797.72;4840.95;5067.76;5344.77;5618.85;5669.09;5082.62;4531.01;4450.50;4486.83;4851.21;5206.31;5250.33;5274.01;5253.94;5401.62;5788.06;5898.53;6281.94;6146.71;6465.21;6973.36;7249.31;7076.22;6914.36;6633.48;6120.26;6178.86;6491.61;6967.47;7233.91;7685.22;8211.66;8382.83;9096.79;9581.06
USSR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uzbekistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;643.36;685.44;689.95;684.72;666.98;578.55;552.55;513.63;499.89;498.76;514.90;528.46;545.28;558.22;574.35;590.06;607.73;647.01;684.30;725.35;783.03;839.91;892.75;941.67;992.76
Wallis et Futuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vanuatu;;;;;;;;;;;;;;;;;;;;1242.09;1071.43;1088.72;1176.89;1309.35;1402.74;1384.60;1351.47;1282.59;1231.34;1219.73;1327.36;1331.30;1326.41;1298.02;1377.68;1358.47;1361.61;1402.89;1438.36;1416.95;1469.76;1385.04;1290.02;1301.98;1323.37;1355.82;1418.08;1472.20;1524.25;1538.08;1522.38;1522.53
Venezuela;5437.47;5403.44;5650.19;5660.02;6070.15;6108.35;5996.80;5969.10;6203.92;6048.18;6302.71;6184.44;6054.36;6265.70;6177.16;6137.76;6383.13;6548.06;6472.94;6308.08;5841.28;5620.50;5340.35;4991.69;4923.36;4800.96;4981.42;5030.86;5194.64;4637.39;4823.49;5175.67;5366.58;5263.65;5029.95;5119.60;5005.25;5218.15;5132.02;4733.82;4818.71;4890.93;4377.38;3966.50;4610.49;5000.08;5401.42;5777.63;5984.14;5700.88;5528.36;5671.91
West Bank and Gaza;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1228.83;1245.63;1225.62;1320.21;1428.82;1501.02;1369.19;1126.82;978.56;1002.90;1029.05;1056.30;;;;;;
West Germany;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Western Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vietnam;;;;;;;;;;;;;;;;;;;;;;;;;198.53;201.97;202.84;205.00;210.38;220.60;227.49;236.65;252.58;268.29;287.14;309.41;332.94;354.51;369.24;381.10;401.55;423.83;448.60;475.97;506.94;543.36;581.58;623.96;656.31;684.00;722.81;757.40
Virgin Islands (U.S.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
North Yemen (former);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Yemen (former);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464.84;470.77;484.30;479.08;487.97;494.60;499.01;508.39;523.13;527.37;543.71;547.62;552.07;555.42;560.00;573.49;573.90;575.25;578.32;582.62;608.60;528.40
Yugoslavia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zambia;547.44;538.95;510.15;511.21;556.48;629.57;576.54;603.31;592.07;571.03;579.27;559.83;591.05;565.74;581.98;549.94;565.03;521.79;507.80;476.61;475.27;488.32;459.34;435.95;420.81;414.39;404.68;403.06;415.85;399.98;387.29;377.18;361.48;376.68;335.71;317.94;331.02;332.64;317.56;316.04;318.93;326.59;329.74;338.88;349.09;359.07;372.08;385.12;396.34;410.32;434.66;443.92
Zimbabwe;389.02;400.33;392.94;403.91;386.49;392.40;385.63;404.58;399.39;434.57;515.24;542.53;567.90;562.99;580.22;550.34;535.21;482.80;454.77;454.12;501.26;543.03;535.88;523.15;493.36;507.83;499.65;487.67;506.99;516.73;537.00;551.99;490.48;485.11;519.50;510.75;553.88;559.54;567.45;556.30;534.79;539.66;490.39;406.88;383.71;362.58;351.17;339.65;280.31;296.55;322.56;347.75
land;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Sudan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Christian;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Coastline;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Curaao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
St. Martin (French part);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antarctica;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands, British;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hawaiian Trade Zone;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
U.S. Pacific Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wake Island;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bonaire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chinese Taipei;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saint Eustatius;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Saba;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
